"","NC.1","NC.2","NC.3","NC.4","HFD.1","HFD.2","HFD.3","HFD.4","HFD.5","CPT.1","CPT.2","CPT.3","CPT.4","CPT.5"
"17277879",2.76920485729595,2.5297345417455,2.95202006346202,2.84844620768517,2.84378523682085,2.75628182920426,2.92194221890152,2.61680965363508,2.71305751993134,3.11490059261063,3.00644998717485,2.8971439212035,3.15372080428747,2.54937469043994
"17278628",10.5472729435889,10.5891337478798,10.4669875550467,10.2148141954959,9.78013746224329,9.45975147160925,9.28757669380919,9.57074232500737,9.03704288547513,9.05629002728008,9.5584855703133,9.06222922594767,9.64263167764531,9.23912870321124
"17274649",5.33964879067241,5.22265508027046,5.24207653318855,5.10904873871439,5.23164180640897,5.38562111671152,5.56305485846313,5.25021008831977,5.4273080981471,4.74623110484141,5.43093027842583,5.46704646779406,5.071021314807,5.22293814080975
"17274045",4.4112356357128,4.58426219077285,4.72800922910443,4.52474102042122,4.4496985224608,4.46091712001515,4.58881262974585,4.11953078681757,4.55299569772096,4.59279616483176,4.18354275752774,4.3958447984158,3.88206792754537,4.53457279587204
"17296422",3.85725777241181,3.71580067988201,3.98159793757074,3.8166530833383,3.8490383732729,4.02071291255702,3.99565802731443,3.85103648506595,4.10034147306493,4.36095178150954,3.78936568023285,4.34577550325146,4.4331831636459,3.86257587869053
"17288876",8.668622972135,7.41676307924296,7.90496414933806,7.50787662505256,7.71392221233884,7.87348122939367,6.35782374201112,6.84394655784792,5.5909185210315,8.13583615805324,7.64922297848268,7.86768699197054,5.17434680099803,6.38309910340149
"17292258",2.96494456734925,2.69003076816943,2.51799737399405,2.67978418640267,2.57423110860794,2.95857299411499,2.60549248205595,2.54102099355693,2.8829739883015,2.68079880607728,2.43878303660222,2.85511541730959,2.35495447146554,2.43151592374419
"17290217",3.16841934884253,3.25436016626683,3.22192525849259,3.19063367247611,3.10406885352459,2.52493201393661,2.85347994562578,3.11779816081943,3.19129255372144,3.70016249215958,3.44786197897562,2.964798882138,4.29838936767148,3.45732494575922
"17292732",4.62381109110735,4.57059990952696,4.36377243479051,4.45719926625608,4.57527529413685,4.34943817496857,4.77687462657443,4.25130718573715,4.28096216770677,4.73771850102096,4.3040442510505,4.55766477382461,4.67220093551794,4.55588125999878
"17434869",1.74912620020323,1.7325565067811,2.06626432605743,1.67727041691503,1.66304633614024,1.37379360476781,1.4908142330003,1.92263841243296,1.76821295991166,1.49344036470557,1.94716377271372,1.60786796281754,1.81650694579729,1.5126267192096
"17489933",1.43442877670636,1.73122504297224,1.59380587152001,1.52099321215396,1.67181551182494,1.56983882788151,1.75932452740231,1.67446409101408,1.60884614307532,1.95502153499402,1.6012968386205,1.38524535381747,1.47779135328022,1.77006486276856
"17456689",3.46898463769042,3.1213701682038,3.54417148758615,3.04559684281744,3.24758206142284,3.75116854773869,3.42832346642084,3.35333490202703,3.26143516845771,3.28908447790938,3.13665929548767,3.24907539986267,2.98470178682373,3.31316910440983
"17471085",1.77820342311563,1.89644746680887,1.68564384584647,1.76906042076518,1.74656572959406,1.48795666304375,1.8112398729401,1.97460649575908,1.50639546068795,1.5781202039487,1.58609827827409,1.47543952345937,1.63038061928682,1.29715071119056
"17492047",2.54500531813861,2.6573663601897,2.54135073130803,2.17894777801609,2.74370051756097,2.7038565805229,2.490435356919,3.06986969446432,2.74689589779623,2.57482500518872,2.5465986549586,2.40827484503018,2.41335308626656,2.53721797956747
"17495665",5.63881816362624,5.59759210381612,5.39569775802437,4.9418387756461,5.34179369655105,5.56491281665662,5.46427119500889,5.07207033021359,5.27135366707792,5.53026504344351,5.6402085730402,5.12042928138947,4.95763708382689,5.25025304359424
"17485192",1.85956168174718,1.57767119371483,1.49395115331752,1.37323513558412,1.67509462777256,1.51589868933853,1.85653574527139,1.79821510869665,1.71856066344217,1.88625457635886,1.38357675056801,1.65857047326011,1.61859640068834,1.91684020327974
"17507532",2.18220537122919,2.15419684400682,1.94000686568423,2.03979408382031,1.79059920839646,1.65679113617558,1.93714200627904,1.73406678229951,1.75469023244427,2.01683062457482,1.87395011601213,1.81744598608632,2.15278246139214,1.89006330660101
"17510970",2.08679072072283,1.95134489455651,2.28792981309006,2.01315107947971,2.02777627158036,2.25034210449765,2.03544533893579,2.05595324704525,2.41516526712514,1.92928461232328,2.27763047698208,2.03292576291264,1.73525832103774,2.20311284384897
"17270060",3.72663103166098,3.88345282621048,3.90449737399284,3.69121299002556,3.06820555974079,3.78016176922173,3.67145292803564,3.49959320903702,3.16974589635795,4.26827154685905,3.65534883047399,3.51931649274699,3.47388644546775,3.55703056036718
"17272870",2.07098706010044,1.92508373502703,1.95664377227051,2.15619781449953,2.0453017778422,2.02932110005103,2.03206018753156,2.22594811453563,2.35572231321375,2.29819867465217,1.8814839458531,2.05886760862218,2.13716661828435,2.24926014824591
"17273053",4.49672700016965,4.36088785260209,4.2033785378501,4.45599889600654,4.34512830521101,4.00547564680454,3.88551598625691,4.48277626835669,3.99038834012666,4.22748976547782,4.36732342354957,3.76126829577579,3.89092591104439,3.74350365013276
"17414529",4.57766518052438,3.96493299307914,3.89769101670387,3.82845511429242,4.53044140994891,4.29590813302129,3.80663692909852,4.1050250762402,3.61276494761463,3.09111344401007,3.71295311397752,3.60015695766245,2.83523687910826,2.95867208261242
"17260850",1.72890202499541,1.80719980140111,1.82070736993003,1.74396200063441,1.54959649396119,1.81616484994232,1.64524625985611,1.72412873678903,1.47615394893575,1.68078576200983,1.72640552784269,1.68972023553496,1.49754332009283,1.80684544403798
"17223655",1.31480370496561,1.70327968234581,1.28638839507688,1.32899986907827,1.47824613635534,1.53995796071156,1.48689560356381,1.45023978322794,1.43507849968758,1.67346916482377,1.66588169776349,1.20802839220562,1.63696449787429,1.45549128953752
"17218760",1.61013340378055,1.46641926518043,1.54301900676516,1.6448064937518,1.45406358566461,1.97630249088372,1.48936104379201,1.7508549388603,1.7119052382624,1.63814114981233,1.60474128014096,1.85422725042063,1.81157085589774,1.58469085803905
"17370040",3.77262659047022,3.51811684497399,3.43489386488435,4.12534124695176,3.06709649605658,3.93262642614362,3.08378892325493,3.27086708933365,2.54808244022074,3.08825828059402,2.648061301145,3.40783477721375,2.65777525935727,3.56508491751828
"17249856",2.46047278358914,2.64940940803776,2.28767107830328,2.65251796583185,2.99686464577487,2.44085080281993,2.45354531461193,3.15389445377363,2.92851160214734,2.45084178852484,2.5053545308006,2.3080912278106,2.31640284972307,2.34716516559749
"17391993",1.3086630516333,1.34209531329216,1.69245314892711,1.40235699959436,1.5056957126045,1.66177637047919,1.52527455600857,1.64022469756512,1.62100892959571,1.39355972256569,1.14166174336681,1.34690242268673,1.67080098112838,1.35285316535263
"17376672",1.37491289749514,1.72315483138123,1.37387166356535,1.37347423923729,1.72096503250428,1.80894018471021,1.57681924579064,1.50695076565605,1.5883821086803,1.49500821945949,1.68059305006194,1.71540588896754,1.39506319899872,1.4703291945018
"17393872",2.1517911277541,2.38682451024655,2.05398036346021,2.04199879383266,1.73953132261747,2.29031464482618,2.1678172720261,1.86196089235187,1.85156106038035,2.33043623123227,1.73299469948843,1.80390255289194,2.25904621179958,2.02178928940876
"17379992",1.55944316684741,1.41595763686441,1.50519409522562,1.81620033141536,1.3014569699857,1.73729078135716,1.43605326927005,1.49541076925584,1.86735198930353,1.67635566537852,1.54399970666206,1.57801088502479,1.49168487589705,1.45593016825596
"17403726",2.26634724139174,2.2271994705128,1.87397171588683,2.28261169369531,1.75352180596303,1.97983526648788,1.77593481064558,2.30885082357814,2.26413744326606,2.4725998278734,2.32413215300423,2.14017290623285,2.07851142024311,2.51397269227291
"17429295",1.96472807700488,1.58552326335524,2.14586599568445,1.72482726098237,1.85004855030865,2.16558273601643,1.64041812882062,1.68363402023599,1.47754074353717,1.73621446860894,1.82697157518624,1.51223068382683,1.48527961199096,1.59400096856434
"17291937",6.72871248868737,6.65124627223417,6.6274468658926,6.86528492334575,6.60624131677362,6.77700940006538,6.75349772263767,6.25255191372042,6.37115544751497,7.04906858862578,6.5903381803455,6.87740519348219,7.05710509408913,6.35017523260181
"17520111",2.59328731647664,3.59257296026397,2.52395155055169,2.99877645724565,2.91587574317168,3.28080761157226,3.15573127926893,2.88912952653722,3.40612244808041,3.06128653798236,2.83370262922317,3.65650810171319,3.32730077727662,2.9490926649014
"17344238",2.71598836473948,2.29553770625774,2.41718381668879,2.33901944330905,2.40924432430324,2.42228519982195,2.25740762559109,2.52504820658084,2.46231842354398,2.13638982766053,2.54256086957462,2.31087461110352,2.13540105778991,2.00692395509942
"17291237",2.51294447075607,2.25125994007904,1.80418800835936,2.15511549596263,2.13220369660917,2.00002328197188,1.95388933075761,1.81851569536667,2.12612303456621,1.65110621556574,2.24246551738987,1.9200433136514,1.94320796587859,1.88162336346442
"17280259",3.19195082188768,3.15919049088523,2.81556139972926,2.91259823008895,2.94153568021659,3.08165734819037,3.06175271643978,2.84232921868194,3.22635224187655,3.02212028665369,3.11678173220788,2.85745803309669,3.02736108410111,2.82183404120575
"17277876",1.74017451332443,1.71364490679379,1.86705462719474,1.54699957325017,1.70091808111241,1.98650387860884,1.88986439146161,1.71140201159209,1.47613310631965,2.18376514177911,1.58349077764624,1.83451263666182,1.80498200685602,1.8205947689136
"17301232",2.51543330800258,2.42827098946518,2.39745320904242,2.17360667046853,2.31995225306418,2.25294705076715,2.46375319293453,2.81390634537152,2.91314976199779,2.41948833013142,2.77828991797479,2.94602759098101,2.23793220841974,2.62931612017612
"17302919",1.90127774838831,1.95892700909531,1.83005457612559,1.90824442195372,2.15719760413379,2.25936168792556,2.07706730852035,2.19886003346776,1.74379284845338,2.10745821717704,1.68714908762785,1.96539344546358,1.88793254995188,1.96946015067258
"17288585",4.32188961484054,4.83508362842844,4.30988657991267,4.36772542466618,4.33118436811203,4.06844766158402,4.15633876267822,4.21884945591546,4.1735925257267,3.61428993088204,4.05072839200482,4.09983496140243,3.86033268085926,3.94214600844198
"17320553",1.41139057043583,1.63647898433932,1.79005914164012,1.77657392412645,1.6755712742675,1.62285309438717,1.71269089759506,1.6529671280634,1.67241953363554,1.7967991224656,1.42723830273343,1.6064650282223,1.39225095555181,1.63441037744043
"17322934",1.66871452248443,1.98380672684283,1.56144910902776,1.82346126108948,1.64046875362996,1.95376057255928,1.55684780347835,2.06958556704642,1.67914092793626,2.01544594204474,1.9048889121635,1.57651899216071,1.68062263576196,1.74810424077951
"17324416",5.0913235088934,4.73677673648954,4.68955528353618,4.68947593645992,4.08871639784748,5.0039558838708,4.60210393304261,4.84887503537305,5.30469487713449,4.0053527860198,5.11822845456125,4.95808446644552,4.02301544051488,5.03586734418141
"17342993",1.53140679155628,1.4295320192175,1.52411282616582,1.63924489999414,1.82197377417346,1.72130753159318,1.56179780496034,2.14876975154992,1.97928565340773,1.31314102062807,1.52816342545364,1.7969565770211,1.78252389463518,1.51959392620114
"17337888",2.64594426333362,2.18391934079873,2.36894018324836,2.26997874066036,2.55714542505251,2.13240835861274,2.40945250211963,2.36610686775074,2.16496563565481,2.88034573166257,2.48341240673591,2.23466040067738,2.25226368055887,2.48770496870037
"17350754",2.06408705536158,2.06402974932762,2.35459174503918,2.37396287308707,1.94434880409829,2.31035991535654,2.07059599119615,2.56471025940442,2.25345805928001,2.32266594435523,2.04161755265992,2.26920874625944,2.09584644401722,2.30798944478526
"17355535",1.74536674320114,1.96503025900477,1.92770689376062,1.60687731180911,2.04287596040531,1.78723966321411,1.97024498018156,1.74874376058551,1.83069316605375,2.00598014385247,2.1713204333665,2.04390258936298,2.00149274798514,2.09150823237853
"17355859",2.30959215879347,2.3239738433508,2.35953180041448,2.06112865734397,2.33251485995985,2.42858573035775,2.33384604551056,2.53566543932891,2.50020679292908,2.77745121477729,2.22538730169838,2.58236870677424,2.09674220842114,2.18425319104389
"17451618",1.7093868426725,1.87833870082903,1.84419671172917,1.45735712579212,1.80153373208402,1.79785238949781,1.91630364668992,2.69145732630056,1.62790853993427,2.02238740515147,1.99971711260626,1.5067832815134,1.8822968914358,1.76184356174116
"17451626",1.55396521758508,1.8782407074936,1.83492997941666,1.6376446237656,2.57308440537822,1.70821815321121,2.00996429416169,2.05746686345841,1.85629712626669,2.19201108932427,1.72604153455227,1.55613773046739,1.84101205193743,1.9248459549905
"17362014",1.97853369667564,2.30438790350698,2.24061637474792,2.02861546383161,2.10592013482273,2.20900468746455,2.28874166446152,2.00155775770287,2.06339024175229,2.25865381884496,1.92367309620019,2.21063350238048,1.93035964022448,2.13576909717348
"17362024",2.053739676161,1.88440365328083,2.1072280090574,1.8990510577996,2.05247406935015,1.8760721276288,2.07551444749637,1.67270244964016,1.79728740620647,1.95168826287043,2.11359995658585,1.71504228514958,2.08071983820461,1.86357738353339
"17533922",3.78130800640938,4.02303569093708,3.97362414525406,4.2159962325147,3.94265443379054,4.1510805926006,4.14067930886792,4.1151358276841,4.28621641264268,4.41150271767703,3.96066299350281,3.65257558244716,3.7631139852967,4.04703823377351
"17449060",1.73460354076486,1.87127542785635,1.8366174229951,2.13054970630166,1.7393507462277,1.90055333207966,1.99037034233996,2.23105017285418,1.69460352854686,2.08034730611602,2.00948166223976,2.24094158259105,1.93743303736815,1.88983712041228
"17430674",1.82906797759818,1.83086971988062,1.75991585855563,1.93800371208206,2.20424465516994,1.73006602673403,1.64151218297701,1.739841555409,1.74048173439845,1.9027310000313,1.61097457438101,2.26958685608084,1.56003213484264,1.88193266959454
"17419648",2.51116278942153,2.54247759162464,2.4916109646945,2.30867793563255,2.58275281755905,2.51190377028929,2.4916109646945,2.27452230277814,2.45633733748173,2.41749251972634,2.51530978555217,2.25102187590234,2.14307835899257,2.52546197899445
"17489642",2.40747968345113,2.50382399567514,2.73592447172946,2.47248951879954,2.46408577789214,2.7434685664701,2.68366590943289,2.45934336556509,2.55659578349753,2.70502906045595,2.84694578778888,2.25107691733007,2.71379471751379,2.49220899913042
"17288160",2.92704148881984,2.48284223521436,2.63624040989385,2.80084307626249,2.85271613082061,2.92482118949367,2.66388850773607,2.79024191929155,2.96974218789452,3.56708090285872,2.48468654560041,2.48246968501544,3.50884156029445,2.75119964545835
"17290865",2.8980904921765,3.00160597074781,3.19509275380425,3.38820501838769,2.80863318268698,3.12246110624531,3.19813384890669,3.05211451689608,2.928013742503,3.22837162146835,3.10565326543888,2.97354789808481,2.89750826604392,2.68775198727104
"17293237",3.12587763831111,3.18157486976485,3.5022846588233,3.68959303315236,3.57476826130826,3.22500769369705,3.3691526697239,3.33230996846798,3.22977990669121,3.01104366103393,3.09092365046073,3.12497323066752,3.09694797684932,2.99732617872826
"17285398",2.99712109971928,3.19900140512763,3.00079779859078,3.28671811279489,2.69880670524361,2.92537147659284,2.5347452190016,3.27508947419542,3.31343434486704,3.36642617319904,3.1010243765619,2.11090937227048,3.41216809747038,3.03143166928822
